Rv0UdhYw_UVIv4D2lc-qgg,Korean,4.5,193,9.98E-01,1
-Xq6ruGk0U3inDf7BOX1YA,Asian Fusion,4.5,54,9.99E-01,1
us0WnDOySVXXXwCqs0AaCw,Sushi Bars,4.5,223,9.99E-01,1
_e3rChyednoh47n2cjGv2w,Italian,4.5,254,9.99E-01,1
VtyDb234LiRT66WWGZq_Dg,American (Traditional),4.0,525,5.13E-01,1
l0_NXQV4C8NMjrQXEHVqng,Himalayan/Nepalese,4.5,164,9.99E-01,1
tDZFsZvWywe55HITMR7l5w,Korean,4.5,181,9.98E-01,1
JocgghJa_xeyrwTKFzYlow,Italian,4.0,56,5.99E-01,1
CLbzZGsLKcUf4G269KEu_Q,Mexican,4.0,2032,6.16E-01,1
6g3fivmX7hNcxnqqkVEOkA,Korean,4.5,49,9.98E-01,1
8gtS-ugNXvM90hZgqjIWiw,Mexican,4.0,2096,6.16E-01,1
Zo217PTyV7SsV-N_gtB4Jg,Sushi Bars,4.0,275,5.27E-01,1
kPXcOiOWg58KsiJBX58inA,American (New),4.5,18,9.99E-01,1
kRxt21XHWdF4Jnu_uurEvw,Mexican,4.5,145,9.98E-01,1
Dzk_O70dBXoKcIQQeaOqyw,Pizza,4.5,138,9.99E-01,1
c4jd2yKaX-P9adLLGxYgLw,Sushi Bars,4.0,165,5.27E-01,1
U0twa-r9GehTA6DJAZJG_Q,Cantonese,4.5,12,9.99E-01,1
KZ1irftAUhWhK9xyugZhdg,Halal,4.5,231,9.99E-01,1
jlk8ZxxTNXa3jWxyhQNSDw,Mexican,4.5,22,9.98E-01,1
rJMMzZEUHVi4lrO-0c8OFA,Chinese,4.5,18,9.97E-01,1
252WlbL1oehddNVniPoLXg,Pizza,4.5,43,9.99E-01,1
ctw6y4uA1TlXCKVJTNXk_g,Chinese,4.5,18,9.97E-01,1
Ollnz3tVka1bMFbryAnn0g,Japanese,4.0,317,5.01E-01,1
nu1GQ_Q43JqzrWMZE_dE1Q,American (New),4.0,393,5.81E-01,1
TVoDzjDVu93x3q2R64aKZg,Japanese,4.5,19,9.99E-01,1
Z-l3JHlk4UYZd_JmV0PeBQ,Indian,4.5,51,9.98E-01,1
VQZ1AnO8i1uA-b_50kOh5g,Sushi Bars,4.0,142,5.27E-01,1
9qA__FbpybjsM-90szJ66Q,Sushi Bars,4.0,228,5.27E-01,1
Le8JWxLp5s5P0IFrvO6yuw,Sushi Bars,4.0,100,5.27E-01,1
pRpOqjtKIkCtEgZkpMcWKQ,Mexican,4.5,23,9.98E-01,1
hdsSqJ6XotB8LUyWjM0LKQ,Poke,4.5,58,9.99E-01,1
zIRGIbTPLxjawtBnFULSfw,Indian,4.5,155,9.98E-01,1
rTUeKXgNp-6LE1NbGdR8JA,Burgers,4.5,54,9.99E-01,1
vQQMyjq8p4Enq0RkhrHgMQ,Italian,4.0,117,5.99E-01,1
rLMRRaLhgxH2cU2XuJf_BQ,Cocktail Bars,4.5,276,9.99E-01,1
BKZ2JPrSAIwUSNZSB9WxnA,Italian,4.0,169,5.99E-01,1
QdPiEDjZ2N2mOXSCrWHAbw,Sushi Bars,4.5,72,9.99E-01,1
iCjZlOs3qL1_HhAQBW9smg,Japanese,4.5,257,9.99E-01,1
LuN2uZ2Vq8-Ar1V8oG3pJQ,Italian,4.0,176,5.99E-01,1
UR9dzGGVfcJhHt_mG3bTRA,Wine Bars,4.5,285,9.99E-01,1
C9UylQTOh7uwZo4a7QhLyg,American (New),4.5,106,9.99E-01,1
51SWfc0I300IpUZcv7kCfA,Ramen,4.0,420,5.13E-01,1
QgIH8x-IwLdANk_n7mcJ8A,American (New),4.0,310,6.05E-01,1
XI99CG-lx3OH7oVeRTejvg,Italian,4.0,137,5.99E-01,1
Nk4H9CkU8B1VPAofaB2qcQ,American (New),4.5,111,9.99E-01,1
qz-bbCkEehvg6SkgahAwVQ,Italian,4.0,150,5.99E-01,1
dgZGYH-j75ZsecVDmeMaRw,Italian,4.0,409,6.40E-01,1
nch20CkzLVgKOna4YHilNg,Barbeque,4.5,23,9.97E-01,1
SwFGGG-TRK9kL-mbcd9_Kg,Bars,4.5,40,9.99E-01,1
IlKqKMwcpA9qwjxggjsZCQ,Japanese,4.5,59,9.99E-01,1
LDlJN87epr7BEU7fVyepYg,Japanese,4.5,31,9.99E-01,1
2VIqFqJlFHai7QKgfDqHNA,Thai,4.5,267,9.99E-01,1
1qx1DaC5YtHVRl7FpE-S6g,Italian,4.0,475,6.44E-01,1
EHRzsTZOCF0AfJfV174ATw,Sushi Bars,4.0,161,5.27E-01,1
5n7rSxu4uNbRoohXRvosxQ,Indian,4.5,142,9.98E-01,1
cgZOP1ZUBOZmEQMSJ53oiQ,Italian,4.5,222,9.99E-01,1
8pqdJjefYq-a9IBSJJmKwA,Gastropubs,4.0,1854,6.90E-01,1
L5dW98nhSOGp9lFJGEDOzA,Italian,4.0,495,6.41E-01,1
IOHaEgK1zDvUvB3SfKuGCw,American (New),4.0,996,6.40E-01,1
7wCjkn6ZaVkJ5_SDTrtGow,Italian,4.5,131,9.99E-01,1
8b965k50wpeT-T7AW_3uxQ,Italian,4.0,234,5.99E-01,1
s5hFjCSbjpXziT81JQl0ZQ,American (Traditional),4.5,2,9.99E-01,1
o-OcJo7rEJcZ6xTdJWz8KQ,Italian,4.5,36,9.99E-01,1
JykoUULAfF60rAp3gjlvVw,Seafood,4.5,167,9.99E-01,1
xfi8vGSUE5DzR1YB1YcVRg,Sushi Bars,4.5,44,9.99E-01,1
kBoAE3Za9bKVyoBUq94bYw,Ramen,4.5,79,9.99E-01,1
pg_ICHuLoatDLNN1oczzwA,Mexican,4.5,35,9.98E-01,1
oFRcOsqDLF6UTkqdTmS4Sw,Sushi Bars,4.0,417,5.03E-01,1
uw5b_6gdZ6hYsCz75lwBXg,American (New),5.0,29,5.89E-01,1
RHdEScVIAQ7xzFFMiQEnAQ,Mexican,4.5,239,9.98E-01,1
V-FCEicobl5Su-R7EVJQNA,Italian,4.0,1285,5.97E-01,1
DU3r_rd4wKXxQfAaqHLRYg,Italian,4.0,558,6.33E-01,1
uxrPXK7dt3IeG_bz1kCglQ,Szechuan,4.5,54,9.98E-01,1
bgSHj0L0cgpVZtu_0Q_5Cw,Italian,4.5,87,9.99E-01,1
5uqPQHZdsIJXwqftNlxXGg,Malaysian,4.5,170,9.99E-01,1
OrvTXpV0N29ucP8QmxDC0Q,Italian,4.0,672,6.39E-01,1
OHuqBlHuokOviNMEy50-9w,Korean,4.5,47,9.98E-01,1
kNwadCO8DEJLo07Dpd3W0w,American (New),4.5,148,9.99E-01,1
fAw1VGWzFWGUVQRWWUZLwQ,Bars,4.0,411,5.54E-01,1
69FnZFXbPRZBRc1H_Yfexg,Italian,4.5,13,9.99E-01,1
6iT-NihtnFnDh8JOYxRvDQ,Burgers,4.0,1339,5.20E-01,1
QeCJBICNQKfTvk6Gm9tG4w,Asian Fusion,4.0,1124,5.18E-01,1
15svH3HiVDwHMSIlRYpk6A,Indian,4.5,143,9.98E-01,1
mCgy3y7cdS3zbxEsTRxPRQ,Pizza,4.5,285,9.99E-01,1
DbMG_ohDlbDWdQOT1gcXfg,Indian,4.5,184,9.98E-01,1
MaTHSI-lt2xS8CHs8up7NQ,Sushi Bars,4.0,123,5.27E-01,1
6MxHUXcUPbWuRFHr8N7TiQ,Bars,4.0,502,5.54E-01,1
XtbuRRd-OZNkDQ4ZH7UMmw,Mexican,4.5,11,9.98E-01,1
omeX3sbIEnyijtFRPBauXg,American (Traditional),4.5,32,9.99E-01,1
a0ggLVAuNgZaKSu3WVigdw,Sushi Bars,4.5,250,9.99E-01,1
ZZ_TUqZUF8U1JG-nNb0B7w,Japanese,4.5,76,9.99E-01,1
yREv_3dFCHUB8R3ue4GgjQ,French,4.5,111,9.99E-01,1
unpNAU7aIF11_VQvZXUOWg,Bars,4.0,252,5.11E-01,1
lhDOwGqCUo0nrjjK5RtIxA,Mexican,4.5,165,9.98E-01,1
33JaapaDygeKVGzEdln6RQ,Italian,4.0,100,5.99E-01,1
kDfr4kBovqDINyhp-YpJag,American (Traditional),4.5,180,9.99E-01,1
pHmG74puAbpCxD8aQRNDKg,American (New),4.0,338,6.16E-01,1
NoJBpki_cnmbYFnAl-R_VA,Indian,4.5,260,9.98E-01,1
fzJ4y9A5ZYOxL2TWMpppbQ,American (New),4.0,488,6.32E-01,1
hevbe9F6sYPguKO5whPSlA,Indian,4.5,36,9.98E-01,1
r_Rn9eLB26dRmhR-oqjj4w,Japanese,4.5,140,9.99E-01,1
Qdvd73kN0rLqmGOH5Yq6QQ,Italian,4.0,48,5.99E-01,1
LJyFTh8bR71CnzM8jz1WHw,Mexican,4.5,138,9.98E-01,1
1HoKUVDFCpkCYMl-e6-E2w,Burgers,4.0,1043,5.28E-01,1
YCwNwLz2g1QUrVNQWG4qbA,Italian,4.0,265,5.99E-01,1
0CfNGIodfKdoItAmSWgDDg,Indian,4.5,116,9.98E-01,1
EebixAV4ZompxZdR7PBuYw,Asian Fusion,4.5,64,9.99E-01,1
SYM4w-tN3cEC1PFNPsKpAg,American (New),4.0,49,5.89E-01,1
cjfJOMF6hpE7bX0ESWdAEg,Japanese,4.0,1404,6.04E-01,1
FAiZp6pLY5l9JITMQPASbg,American (New),4.0,152,5.89E-01,1
Cckfq1IRAAN4Q7YJh7Ru6A,Sushi Bars,4.5,101,9.99E-01,1
i50BEr4Pq6-D8tmsegmVyA,American (New),4.0,2273,5.86E-01,1
EyVMhfsbWIyxuG5OyOazFQ,Chinese,4.5,295,9.97E-01,1
N2E6bOyKqwHWClwVTYPaEA,Tacos,4.5,43,9.99E-01,1
bIzoX_6PNnpxPiwhJeUMfg,Korean,4.5,172,9.98E-01,1
yPrwvd6z5dCHWU8l4b8nyA,Sushi Bars,4.5,103,9.99E-01,1
988jPD-fyQKU-FxNRKsfrw,American (New),4.0,264,5.89E-01,1
tdrPm4I4P_qE6R7BNzHUvg,Japanese,4.0,748,5.11E-01,1
EL-XbjCT3ElNLNTdmhDG4A,American (New),4.5,287,9.99E-01,1
XWH9UscTjCIaNItaPL7yaw,Korean,4.5,68,9.98E-01,1
QlOTs8vBNl0p5wxZ-z03qQ,Italian,4.0,284,5.99E-01,1
aoTER0DaTOKhGfqAd2yPZg,American (Traditional),4.5,286,9.99E-01,1
_eDVVS8wwXcdllaW6nfLyg,Japanese,4.5,99,9.99E-01,1
81kXeyBt1AKiJC_HITT9KA,American (New),4.0,1104,6.20E-01,1
aiLMwZxHejJ-8iEtNzqUfA,Italian,4.5,269,9.99E-01,1
gpRqZNVKt_7tPunHbrSCxg,Burgers,4.0,1047,5.28E-01,1
EcSIjxiaZ36vqCKAJ9ihIw,Shanghainese,4.5,107,9.99E-01,1
PqxqBZ74J9_o8r-pnhuvug,Sushi Bars,4.5,68,9.99E-01,1
UW2GzYIzR2-GyhDXdHfqEA,Mexican,4.5,21,9.98E-01,1
6wGHem2o7migh4syWmmB8A,Sushi Bars,4.0,281,5.27E-01,1
7MIJjIEEuTH74elzJ5ewXw,Japanese,4.5,68,9.99E-01,1
SSoN6EHMxzrdQfwf9T74jw,American (Traditional),4.5,63,9.99E-01,1
Et2yOijYQbWyR-mE0-z40w,Sushi Bars,4.0,132,5.27E-01,1
ekZr71Uv8YWZAAeyRa4WSg,Italian,4.5,40,9.99E-01,1
yktnwboMIQZkOvcZywktzA,Indian,4.5,281,9.98E-01,1
XNQRPrNwAVFgXOSCVfq_Ew,Sushi Bars,4.5,214,9.99E-01,1
saB1o6fF4ozyp0O7LyueOA,American (New),4.0,211,5.89E-01,1
quCIR7UcrMmpaKXYwet8pw,Italian,4.0,147,5.99E-01,1
IErfGS0DASSJfYU73m0Sqg,Italian,4.0,1096,6.35E-01,1
DVzoD6MW6USBtCwZjmcT_g,Sushi Bars,4.0,142,5.27E-01,1
dl_-ptnTS8EEppeFXQKGog,Korean,4.5,61,9.98E-01,1
row9t8aPYMUkxkXEVvKWwA,Chinese,4.5,92,9.97E-01,1
bRI2Q8LwAsst3YqKNLeErQ,Sushi Bars,4.0,132,5.27E-01,1
EbC1SQGTGgYaVyp5F4p6RQ,Barbeque,4.5,241,9.97E-01,1
fARvUjZALi0qdmgRS1uMhQ,Italian,5.0,45,5.99E-01,1
rhe60AwSzlSbYQuTFZ7RkQ,American (New),4.5,39,9.99E-01,1
l81Pb4JnZQWYAb-z1H4b0g,Italian,4.0,294,5.99E-01,1
WPUxN0YNeO5aeGKRgr3w8w,Indian,4.5,103,9.98E-01,1
VZpe1I_eCBxZ19QU8i8SIg,Italian,4.5,119,9.99E-01,1
e9CvA8WzWRtioMiizTAcgw,Himalayan/Nepalese,4.5,46,9.99E-01,1
z9NLfX8cjO8odtpJKMyRGA,Chinese,4.5,70,9.97E-01,1
mZbmzc-VwLuR65iRu1DZsw,Sushi Bars,4.5,46,9.99E-01,1
mRazvR_U11rLacnSM6vDBw,Korean,4.5,176,9.98E-01,1
up7YwfqI3eBnhW_3nzi08Q,Mediterranean,4.0,101,6.22E-01,1
UF6fTezNtYZ7A99BTxr7kw,Italian,4.0,73,5.99E-01,1
xM1l4yCBHxBE6J76lNngtA,Asian Fusion,4.0,375,5.16E-01,1
FyAsEsVimKwy4PK1H-D4iQ,Korean,4.5,44,9.98E-01,1
3vJWEgcBdRmF7b5KV_LaIA,Korean,4.5,82,9.98E-01,1
Uf_AeFRKaCIuLhC8p3dcOg,Korean,4.5,219,9.98E-01,1
y3_BMXNh-jHLjQwnr3o57w,Chinese,4.5,88,9.97E-01,1
RmrHH5NUXDlsB9P8gGQEYQ,Italian,4.0,117,5.99E-01,1
FrY8JGjCmrZfd0G9dTGkhQ,Mexican,4.5,244,9.98E-01,1
0o8k654DD4h8ywBOXP1GRA,Mexican,4.5,87,9.98E-01,1
PUAXxBqtnBTUBT4hx-RVSg,Japanese,4.0,406,5.40E-01,1
dMGWB4TEfEhgInQefGimAw,Sushi Bars,4.0,240,5.27E-01,1
eFcnDbAOx7U8PPrwpxs6kA,Mexican,4.5,30,9.98E-01,1
1q3u0GmFKRKPV_ikCiCbUw,American (New),4.5,871,9.99E-01,1
19b5b2233btFVviwDjGONw,Cocktail Bars,4.5,13,9.99E-01,1
arzg-bYqttqftjXoFO97iA,Mexican,4.5,133,9.98E-01,1
WrZaL6BxHqVqt3sAcJ-5Rg,American (New),4.5,683,9.99E-01,1
sHjOKWspDgGZW46RYQ6h8g,Desserts,4.5,471,9.99E-01,1
zMoAJk3NxEf8flfaMIMZ4A,Italian,4.0,493,6.41E-01,1
UUtWoDyREiy9MPdtTRFUYQ,Asian Fusion,4.5,363,9.99E-01,1
mrT3bhfQ_225UK9Oc9CFRA,Hot Pot,4.5,322,9.99E-01,1
VVqQ9Q3AUiv8S5NisbUhDQ,American (New),4.5,463,9.99E-01,1
CA5BOxKRDPGJgdUQ8OUOpw,Bars,4.0,457,5.40E-01,1
CDpuMPtliTAUUiztVXInWw,Italian,4.5,616,9.99E-01,1
hSoOhMcv6QAlr7zGhza3iQ,Italian,4.5,317,9.99E-01,1
TwmhiV6o1l6Vn0hhEfFnJg,Italian,4.0,26,5.99E-01,1
l9tFVg7r7QXuLnCywMQl7Q,American (New),4.5,23,9.99E-01,1
DInMt4AzWuR1rCwqKaq8vw,Italian,4.0,453,5.78E-01,1
sSx85MMZkTdYunMzmkiZJw,Chinese,4.5,16,9.97E-01,1
uOJ87zqbU1MtShCSHDkiyw,Italian,4.0,351,5.22E-01,1
Ct-OviWlxYT6Of3MP_9Dqg,Sushi Bars,4.0,284,5.27E-01,1
ZcwVN57SWAtcEQtcdHXRFw,Chinese,4.5,60,9.97E-01,1
TjAsf2vHEYh_mCHpQqGgDA,Italian,4.0,312,6.15E-01,1
NB5XTBuLVCn7c9Lu5SUqKg,Indian,4.5,552,9.98E-01,1
SJtxaSgVy_yXI5mgM2bppg,Latin American,4.5,69,9.99E-01,1
n8fGqb4CCheGyWtr9KM6qw,Italian,4.0,207,5.99E-01,1
hKBLivvPmjQhMenNqARjXQ,Sushi Bars,4.0,525,5.64E-01,1
WHPDlfIj45g62KZ-FyYZMA,Indian,4.5,147,9.98E-01,1
BHL6G-ZC-TOFybFDoxsjrw,American (New),4.0,236,5.89E-01,1
fpiiA_YlwebVztW-Km-ZTA,Italian,4.0,42,5.99E-01,1
DdKSR1IdTjvikmsp89QoEw,Italian,4.0,544,6.15E-01,1
2O3HGTUgeudmXKojboj5Sg,Sushi Bars,4.0,330,5.32E-01,1
eo2W_Hakq3SVGUsUSBHvGw,Asian Fusion,4.0,310,5.03E-01,1
kcp2wElrN1a8ED9PCG3uew,Korean,4.5,37,9.98E-01,1
3TzvzxMPWORMUh-nc5Y1pQ,Pizza,4.5,44,9.99E-01,1
ZHvhh6G4jvS8YxViCzplwQ,Izakaya,4.0,523,5.04E-01,1
RzkvNgEzcRF7yH7pOiqrNQ,Vegetarian,4.5,765,9.99E-01,1
CfOBb6NU2awo8xclJpKU3g,Lounges,4.5,68,9.99E-01,1
ZuryfrCbz7ycK5ZNzPibQg,Italian,4.0,302,6.23E-01,1
WAJI7KmPFY3JVnTHaoRvJA,Italian,4.0,367,6.24E-01,1
JMl59tVHM794YJfer2hxmg,Pizza,4.5,114,9.99E-01,1
dZraxQo3SuMSnGPslIayAA,Sushi Bars,4.5,87,9.99E-01,1
0trONnT5XH95V5fFWiJH5Q,Italian,4.0,56,5.99E-01,1
Mef_3ScJu-sctHXV2MCmGw,Japanese,4.5,48,9.99E-01,1
kFwYrDiiVuaEuw1WIV260w,Italian,4.0,123,5.99E-01,1
ziIfrqtyupmeNlPAOx6jTw,Italian,4.0,3932,6.05E-01,1
VqG_rccDoUXreiaHH0DEUA,Mexican,4.5,1302,9.99E-01,1
qS0x43pwsDOEqE2M0IuXww,Indian,4.5,157,9.98E-01,1
imR_DEGlWMVoFMhTa9pjxQ,Mexican,4.5,159,9.98E-01,1
Zn4B1UBX70aRePKtHEKzvQ,Barbeque,4.5,97,9.97E-01,1
xdD3EXvF_p9WUiwwKpol_w,Bars,4.5,486,9.99E-01,1
-0TffRSXXIlBYVbb5AwfTg,Indian,4.5,681,9.99E-01,1
t16FOXDVUPnd5toYGoOI-w,Indian,4.5,266,9.98E-01,1
7K6eBhRQ1qeToZet08eikw,Japanese,4.5,217,9.99E-01,1
JWejPF1dVW29p2MZHUdw1A,Halal,4.5,179,9.99E-01,1
iIFMeiovZ2o7RzJ_1YYVww,Mexican,4.5,68,9.98E-01,1
IFSEy6J-0Ob5cwkr65SqPQ,Mexican,4.5,246,9.98E-01,1
N_6lpdW1jhAx1EVcHJPK5g,Bars,4.0,171,5.11E-01,1
UYryiA40L6yj2JX8YZ4G0Q,Italian,4.5,519,9.99E-01,1
VG8t6A31e-rnf2uNzNlo8w,Italian,4.5,101,9.99E-01,1
gXV3yjRbpYhPOtpPIDQRpA,Italian,4.0,56,5.99E-01,1
D2ojX9bvE0_-aIj9BhdZZA,American (New),4.0,587,6.35E-01,1
OwoEStx-D5Dy5cGedkXrdQ,American (New),4.5,217,9.99E-01,1
gokxXlz3uVmQyu9btcfIlg,Chinese,4.5,32,9.97E-01,1
143NEW78kBoKdpPK8UsWag,Italian,4.5,248,9.99E-01,1
axgCdpVK3Yv5H8Bgtfcx6w,Indian,4.5,153,9.98E-01,1
6JeOgP-NpUedS4u5Iz3qlA,Asian Fusion,4.5,15,9.99E-01,1
bJ44rSxMNTAAF_WGI_jDEw,Italian,4.5,42,9.99E-01,1
Chwm0hXA_An-ygZ3DM7esA,Mexican,4.5,26,9.98E-01,1
VlYBHm55Cyk8ReAAmKXMkA,American (New),4.5,138,9.99E-01,1
Uav2xHxqZZxy4eblNB--PA,Sushi Bars,4.5,262,9.99E-01,1
nvVVqdrzVERBx6-l73oNFg,Mexican,4.5,109,9.98E-01,1
7CWQlnzHrbrW2YYagG50ZQ,American (New),4.0,322,6.31E-01,1
1_pK5aQ47atF50oAKHADhA,Indian,4.5,346,9.99E-01,1
q2dkmRyrbvbGMsxlFdjjQg,Breakfast & Brunch,4.0,425,5.43E-01,1
IMcnK1JuvoQPN8OktoLtIg,American (New),4.0,1575,6.25E-01,1
r8hF3kwnZzxTo1IYNcI6rg,Mexican,4.5,413,9.98E-01,1
sAqV3GmjGLn0w5qUpZpvvQ,Ramen,4.0,492,5.11E-01,1
ngk9m2gupQ9Ti4Ug8NM30w,Italian,4.0,329,6.21E-01,1
qyg_iiz7Brq9vioVpmRjcQ,Indian,4.5,67,9.98E-01,1
ZqXAhbMVkqDPZmNzJ40pBg,Indian,4.5,187,9.98E-01,1
pTWH8_ge6xvo1vlefJZ17w,Pizza,4.5,53,9.99E-01,1
gMNaH1VF-nHRgMqeQfw6aQ,American (New),4.5,366,9.99E-01,1
x0k5kFArHLijdY8-NEQ7Xg,Indian,4.5,1156,9.98E-01,1
liamJHgg0WkWEbjOzjs5iw,Food Trucks,4.5,30,9.99E-01,1
tDxyIlkRD-1_yrpv2-J-pA,American (New),4.0,527,6.42E-01,1
GUPuNJjcBiHaOlO8RFX9nA,American (New),4.0,627,5.59E-01,1
l5zqJgP6ZeencYbVVJra2g,Teppanyaki,4.5,73,9.99E-01,1
FlZ1zdVEKWv7dwqm8Uw8-w,Japanese,4.5,634,9.99E-01,1
fanlKZzN-fI9LywqQD6EHg,American (New),4.0,127,5.89E-01,1
rBhnjbnAdAFJJIR-6-yXXQ,Pizza,4.5,305,9.99E-01,1
04exhf1PZ79_Km9vHAzvfA,Italian,4.0,663,6.39E-01,1
Wx5v0U8zRJN51rG9X7cdfw,Korean,4.5,93,9.98E-01,1
wOQM40blMmZMOiPhhNrnmA,Burgers,4.0,543,5.07E-01,1
nMTLYfqMzYfO1eCfzkWprg,Mexican,4.5,22,9.98E-01,1
pXRrRf8fDv6yU3xp1E25hA,American (Traditional),4.0,722,5.05E-01,1
vWoT1h8E2eWvIdJqpuxfdg,Korean,4.5,148,9.98E-01,1
AN0bWhisCf6LN9eHZ7DQ3w,Italian,5.0,36,5.99E-01,1
K3L93ul_vEXXoBwDcQjOqw,Bars,4.5,392,9.99E-01,1
YrVFPxvu4hQnHQNWcqsTUg,American (New),4.0,449,5.68E-01,1
0UYCRf27EjTdWSq9j_YuWw,Italian,4.0,228,5.99E-01,1
19fdSca3MUoaGFNX2BrjTQ,Poke,4.5,62,9.99E-01,1
9-V4vgu2lJQ7FLrLu8lJjA,Japanese,4.0,601,5.33E-01,1
IAUJ71xZF-6XT5PkiR9koA,American (New),4.0,430,5.48E-01,1
hq7gEA_0RZ2hfQ6HsQFtfg,Pizza,4.5,13,9.99E-01,1
Z1NSmtoWRqsR3Z2Ubfk_ew,Italian,4.5,78,9.99E-01,1
bJ0KWqW9dthK_sHJEwbKXw,Bars,4.0,166,5.11E-01,1
rgHFY55p10VVur7N3s-z5Q,Sushi Bars,4.0,984,5.62E-01,1
DaVTuhzi6EgWStb2eAjNjA,Mexican,4.5,464,9.98E-01,1
bnUhQplC61MmSsLCQgQDRQ,Mexican,4.5,201,9.98E-01,1
SZxTgWVU1Kuvqr5323xc0Q,American (New),4.5,2,9.99E-01,1
Uv_WcjVWCNp0_tKzyvNYwQ,Mexican,4.5,173,9.98E-01,1
oL5Y0hNJojyTdkw3tMapeg,American (Traditional),4.0,1010,5.30E-01,1
Dd1w7xR7Xs3bthwusgy33Q,Vegetarian,4.5,65,9.99E-01,1
6qKjl6xJQzLb9ka-QbTudA,Mexican,4.5,334,9.99E-01,1
15YuEFO59yXd7BTO5NZgYw,Italian,4.0,259,5.99E-01,1
JIQovrnYjGETxHQD6kAb0Q,Cocktail Bars,4.5,428,9.99E-01,1
9t3DWuROXOrvioDxG9R59A,Japanese,4.5,27,9.99E-01,1
uXAfWF6spfysdR3OtGGiYA,Korean,4.5,60,9.98E-01,1
vjeyNatt5L0F5qcHgKZeWw,Korean,4.5,94,9.98E-01,1
_z2_1TE_1brlvljiGtJ4mA,Indian,4.5,200,9.98E-01,1
sk7LfHgtitNsQPtapYnKIA,Sushi Bars,4.5,221,9.99E-01,1
faPVqws-x-5k2CQKDNtHxw,Southern,4.5,2637,9.99E-01,1
ogEtpbCgxv38PyB3ebivqQ,Indian,4.5,316,9.98E-01,1
XHre5KKoCWV2UkNiseVlgw,Italian,4.0,68,5.99E-01,1
5o_XEyhLrgpB6Cmeqp9NGg,Mexican,4.5,487,9.99E-01,1
d40IPfK9lJ0jeGReWJVmDQ,Italian,4.0,170,5.99E-01,1
HW9TB-ZOlmtMCnfseBydHQ,American (New),4.0,31,5.89E-01,1
MhPYEJxc12CcQ4VdBCnyiQ,American (New),4.0,12,5.89E-01,1
wuba10gZw-FUp7iWFQzdqA,Latin American,4.0,865,5.25E-01,1
dn7d1fXsnSMzS033TFMNwg,American (New),4.0,156,5.89E-01,1
8ISX61TnYXyJptvZrN1I5Q,Thai,4.5,75,9.99E-01,1
nv81whlDVyaiJbknylUFvA,Italian,4.0,374,6.28E-01,1
E_YK2y55L40N3NOtG95RdA,Ramen,4.5,51,9.99E-01,1
v_bJfxA5IhDmkA_4KgZ2pA,Chinese,4.5,333,9.97E-01,1
kro24pqtb76vi5HjTxF1CA,Indian,4.5,41,9.98E-01,1
NrX4H-BzOyQyVoDgsosBAQ,Barbeque,4.5,162,9.97E-01,1
uXCtjTFzLX2tt6WaCGcCAg,Asian Fusion,4.0,1358,5.93E-01,1
sxNUpaApjh_54-l9RcJRDA,American (New),4.0,2679,6.21E-01,1
dEFyvs8TDFp7nUSH7Hu9og,American (New),4.5,48,9.99E-01,1
DEL6pCxqIpYNtUPa-K7BZw,American (New),4.5,370,9.99E-01,1
-L894tjv04xCQvFjsK0-5w,Sports Bars,4.5,15,9.99E-01,1
PKtzAO_w-MCR_wx8aw2ZEg,American (New),4.0,9,5.89E-01,1
gYHqxhVPjU45EiIivYbfUw,Sushi Bars,4.0,675,5.69E-01,1
-dSvkyLFO6t2LZhoyGhE-w,Sushi Bars,4.0,359,5.53E-01,1
F23-3vb9R1WQul_QQeibAQ,Gastropubs,4.0,276,5.01E-01,1
hQN73yiwJkGhsh1eMJb_Ew,Mexican,4.0,1369,5.27E-01,1
kYg8z7fnCI_xyoPtWJ703Q,Mexican,4.5,51,9.98E-01,1
P5Z3SuQP612ff2Udmz9SbA,Italian,4.5,22,9.99E-01,1
XH0cwfgqY4pNxPmAGE-ySA,Korean,4.5,4,9.98E-01,1
rAsP3GSXqa907VueIMtVDQ,Korean,4.5,55,9.98E-01,1
LFs5jyYdXlzi0SpAYi1eSA,Italian,4.0,1331,6.27E-01,1
A2CSFJ1oOUIa15Jznt1NeQ,American (New),4.0,768,5.84E-01,1
PsH-AXHUURe7f4HPO1BTmw,Italian,4.0,81,5.99E-01,1
czwHHApQJpKcSAPDyxkRig,American (Traditional),4.5,197,9.99E-01,1
x-H-2BYL2XoDDLiub950Ag,Chinese,4.5,77,9.97E-01,1
RjGPQra5O-i2IGi2szxzww,Indian,4.5,110,9.98E-01,1
5Rpp36FyodXg2jZ8UKgbMA,American (New),4.5,94,9.99E-01,1
WBU0yq9J8qiYQfI_fh2P1Q,Korean,4.5,2598,9.99E-01,1
nA6sb-Eh0uWiki69CvuBtg,Italian,4.0,256,5.99E-01,1
cy4FogumV1yxUhMbhfvpNw,Italian,4.0,170,5.99E-01,1
rtpuuxmQ1Z-6jyL39wvzZQ,Burgers,4.5,1736,9.99E-01,1
09pqlAR4TSjQXNTiB4cXjw,American (New),4.0,698,5.85E-01,1
jpkIekRcJwkheofnq4tyvw,American (New),4.5,367,9.99E-01,1
db81-8wjWRraQDQBk4-Jgg,Indian,4.5,138,9.98E-01,1
8aZfik6nwDQIhRovXT9Vxw,Sushi Bars,4.5,35,9.99E-01,1
